/BL (modelFiles=gpdk045.scs:ff) X,/BL (modelFiles=gpdk045.scs:ff) Y,/BLB (modelFiles=gpdk045.scs:ff) X,/BLB (modelFiles=gpdk045.scs:ff) Y,/Q (modelFiles=gpdk045.scs:ff) X,/Q (modelFiles=gpdk045.scs:ff) Y,/QB (modelFiles=gpdk045.scs:ff) X,/QB (modelFiles=gpdk045.scs:ff) Y,/VDD (modelFiles=gpdk045.scs:ff) X,/VDD (modelFiles=gpdk045.scs:ff) Y,/WL (modelFiles=gpdk045.scs:ff) X,/WL (modelFiles=gpdk045.scs:ff) Y,/V0/PLUS (modelFiles=gpdk045.scs:ff) X,/V0/PLUS (modelFiles=gpdk045.scs:ff) Y
6.010005212673e-09,1.2,6.010005212673e-09,0,6.010005212673e-09,1.18662602054765,6.010005212673e-09,-0.009297021259683451,6.010005212673e-09,1.2,6.010005212673e-09,0,6.010005212673e-09,-2.553960501948454e-07
6.010007819009999e-09,1.2,6.010007819009999e-09,0,6.010007819009999e-09,1.186642077441289,6.010007819009999e-09,-0.009277116646435227,6.010007819009999e-09,1.2,6.010007819009999e-09,0,6.010007819009999e-09,-1.756478209380972e-07
6.010013031683999e-09,1.2,6.010013031683999e-09,0,6.010013031683999e-09,1.186672687291406,6.010013031683999e-09,-0.009239318611674438,6.010013031683999e-09,1.2,6.010013031683999e-09,0,6.010013031683999e-09,-1.566742902100314e-07
6.010023457030999e-09,1.2,6.010023457030999e-09,0,6.010023457030999e-09,1.18673202506277,6.010023457030999e-09,-0.009166137535025662,6.010023457030999e-09,1.2,6.010023457030999e-09,0,6.010023457030999e-09,-2.111728251092315e-07
6.010044307725e-09,1.2,6.010044307725e-09,0,6.010044307725e-09,1.186849015459498,6.010044307725e-09,-0.009022194716827426,6.010044307725e-09,1.2,6.010044307725e-09,0,6.010044307725e-09,-2.054925389210276e-07
6.010086009113999e-09,1.2,6.010086009113999e-09,0,6.010086009113999e-09,1.187079071125881,6.010086009113999e-09,-0.008740374945062733,6.010086009113999e-09,1.2,6.010086009113999e-09,0,6.010086009113999e-09,-2.228459122731389e-07
6.010169411891999e-09,1.2,6.010169411891999e-09,0,6.010169411891999e-09,1.187524129659231,6.010169411891999e-09,-0.00820073949961494,6.010169411891999e-09,1.2,6.010169411891999e-09,0,6.010169411891999e-09,-2.305804261067439e-07
6.010336217448e-09,1.2,6.010336217448e-09,0,6.010336217448e-09,1.188357613185537,6.010336217448e-09,-0.007210718232026019,6.010336217448e-09,1.2,6.010336217448e-09,0,6.010336217448e-09,-2.66719827600386e-07
6.010669828558999e-09,1.2,6.010669828558999e-09,0,6.010669828558999e-09,1.189824270263252,6.010669828558999e-09,-0.00554279818235236,6.010669828558999e-09,1.2,6.010669828558999e-09,0,6.010669828558999e-09,-3.013502033066472e-07
6.011337050780999e-09,1.2,6.011337050780999e-09,0,6.011337050780999e-09,1.192123583430158,6.011337050780999e-09,-0.003166719963139743,6.011337050780999e-09,1.2,6.011337050780999e-09,0,6.011337050780999e-09,-3.531383905743471e-07
6.012671495225999e-09,1.2,6.012671495225999e-09,0,6.012671495225999e-09,1.195073595959,6.012671495225999e-09,-0.0007452614515304295,6.012671495225999e-09,1.2,6.012671495225999e-09,0,6.012671495225999e-09,-3.398951143439269e-07
6.014961024696e-09,1.2,6.014961024696e-09,0,6.014961024696e-09,1.197542439476747,6.014961024696e-09,0.0002929062366963769,6.014961024696e-09,1.2,6.014961024696e-09,0,6.014961024696e-09,-2.531387197306818e-07
6.017887688977e-09,1.2,6.017887688977e-09,0,6.017887688977e-09,1.198864522721941,6.017887688977e-09,0.0002578243414577531,6.017887688977e-09,1.2,6.017887688977e-09,0,6.017887688977e-09,-1.103233283683977e-07
6.021937240256999e-09,1.2,6.021937240256999e-09,0,6.021937240256999e-09,1.199603782924709,6.021937240256999e-09,0.000100880575041577,6.021937240256999e-09,1.2,6.021937240256999e-09,0,6.021937240256999e-09,-5.537458264683544e-08
6.028740519553999e-09,1.2,6.028740519553999e-09,0,6.028740519553999e-09,1.199955387199174,6.028740519553999e-09,1.049464042755975e-05,6.028740519553999e-09,1.2,6.028740519553999e-09,0,6.028740519553999e-09,6.828178565351548e-09
6.040205342731e-09,1.2,6.040205342731e-09,0,6.040205342731e-09,1.200008932397822,6.040205342731e-09,-1.587466347615252e-06,6.040205342731e-09,1.2,6.040205342731e-09,0,6.040205342731e-09,-1.162603229137888e-08
6.05918285758e-09,1.2,6.05918285758e-09,0,6.05918285758e-09,1.199996250694292,6.05918285758e-09,2.278595771020389e-07,6.05918285758e-09,1.2,6.05918285758e-09,0,6.05918285758e-09,1.164544164865609e-08
6.094758038840999e-09,1.2,6.094758038840999e-09,0,6.094758038840999e-09,1.199999793983273,6.094758038840999e-09,2.564185340157729e-07,6.094758038840999e-09,1.2,6.094758038840999e-09,0,6.094758038840999e-09,-1.23044140755061e-08
6.165908401362999e-09,1.2,6.165908401362999e-09,0,6.165908401362999e-09,1.199997227482785,6.165908401362999e-09,7.027105592634313e-08,6.165908401362999e-09,1.2,6.165908401362999e-09,0,6.165908401362999e-09,1.176746986036764e-08
6.308209126407e-09,1.2,6.308209126407e-09,0,6.308209126407e-09,1.19999936569331,6.308209126407e-09,3.16983746502918e-07,6.308209126407e-09,1.2,6.308209126407e-09,0,6.308209126407e-09,-1.234630654201664e-08
6.592810576494999e-09,1.2,6.592810576494999e-09,0,6.592810576494999e-09,1.199997403345494,6.592810576494999e-09,5.881712008901681e-08,6.592810576494999e-09,1.2,6.592810576494999e-09,0,6.592810576494999e-09,1.178399401483258e-08
6.999999999999999e-09,1.2,6.999999999999999e-09,0,6.999999999999999e-09,1.199999274249314,6.999999999999999e-09,3.229300108933586e-07,6.999999999999999e-09,1.2,6.999999999999999e-09,0,6.999999999999999e-09,-1.235485984480215e-08
7.599999999999999e-09,1.2,7.599999999999999e-09,0,7.599999999999999e-09,1.199998361940799,7.599999999999999e-09,1.892941010456492e-07,7.599999999999999e-09,1.2,7.599999999999999e-09,0,7.599999999999999e-09,-2.831876702087381e-10
8.199999999999999e-09,1.2,8.199999999999999e-09,0,8.199999999999999e-09,1.199998351203388,8.199999999999999e-09,1.907242077983797e-07,8.199999999999999e-09,1.2,8.199999999999999e-09,0,8.199999999999999e-09,-2.843928761967783e-10
8.799999999999999e-09,1.2,8.799999999999999e-09,0,8.799999999999999e-09,1.19999836405643,8.799999999999999e-09,1.866723072520985e-07,8.799999999999999e-09,1.2,8.799999999999999e-09,0,8.799999999999999e-09,-2.828436545588063e-10
8.99e-09,1.2,8.99e-09,0,8.99e-09,1.19999835025064,8.99e-09,1.922438545874313e-07,8.99e-09,1.2,8.99e-09,0,8.99e-09,-2.845711178344649e-10
8.990083402776999e-09,1.2,8.990083402776999e-09,0.01000833333341926,8.990083402776999e-09,1.199998958437667,8.990083402776999e-09,2.344711879679987e-06,8.990083402776999e-09,1.2,8.990083402776999e-09,0,8.990083402776999e-09,3.691214058266476e-09
8.990250208332999e-09,1.2,8.990250208332999e-09,0.03002500000025778,8.990250208332999e-09,1.199999136604134,8.990250208332999e-09,2.942709636550691e-06,8.990250208332999e-09,1.2,8.990250208332999e-09,0,8.990250208332999e-09,-2.864185640408588e-09
8.990583819443999e-09,1.2,8.990583819443999e-09,0.07005833333393481,8.990583819443999e-09,1.199999132740796,8.990583819443999e-09,3.277346535636897e-06,8.990583819443999e-09,1.2,8.990583819443999e-09,0,8.990583819443999e-09,2.66958835625745e-09
8.991144335738999e-09,1.2,8.991144335738999e-09,0.1373202887255756,8.991144335738999e-09,1.199999401168805,8.991144335738999e-09,4.165156237616459e-06,8.991144335738999e-09,1.2,8.991144335738999e-09,0,8.991144335738999e-09,-2.432209277052971e-09
8.992265368328999e-09,1.2,8.992265368328999e-09,0.2718441995088571,8.992265368328999e-09,1.19999897499834,8.992265368328999e-09,3.940055089066086e-06,8.992265368328999e-09,1.2,8.992265368328999e-09,0,8.992265368328999e-09,2.007903741008357e-09
8.994507433507999e-09,1.2,8.994507433507999e-09,0.5408920210754203,8.994507433507999e-09,1.199998620043072,8.994507433507999e-09,3.201810043584227e-06,8.994507433507999e-09,1.2,8.994507433507999e-09,0,8.994507433507999e-09,-2.563215806255081e-09
8.997253716754e-09,1.2,8.997253716754e-09,0.8704460105376109,8.997253716754e-09,1.199998140696275,8.997253716754e-09,1.717815869866145e-06,8.997253716754e-09,1.2,8.997253716754e-09,0,8.997253716754e-09,1.823752321848661e-09
9e-09,1.2,9e-09,1.199999999999801,9e-09,1.199998230722769,9e-09,1.397370540227773e-06,9e-09,1.2,9e-09,0,9e-09,-2.447999691205096e-09
9.000083402776999e-09,1.2,9.000083402776999e-09,1.2,9.000083402776999e-09,1.199997837119495,9.000083402776999e-09,3.802555268837774e-08,9.000083402776999e-09,1.2,9.000083402776999e-09,0,9.000083402776999e-09,-2.871072195253727e-09
9.000250208332999e-09,1.2,9.000250208332999e-09,1.2,9.000250208332999e-09,1.19999785854746,9.000250208332999e-09,9.624742452692083e-08,9.000250208332999e-09,1.2,9.000250208332999e-09,0,9.000250208332999e-09,2.168680041148823e-09
9.000271059027e-09,1.2,9.000271059027e-09,1.2,9.000271059027e-09,1.199997883932754,9.000271059027e-09,1.364675113983873e-07,9.000271059027e-09,1.2,9.000271059027e-09,0,9.000271059027e-09,-1.507043790727079e-09
9.000312760416e-09,1.2,9.000312760416e-09,1.2,9.000312760416e-09,1.199997876855568,9.000312760416e-09,1.103307362046976e-07,9.000312760416e-09,1.2,9.000312760416e-09,0,9.000312760416e-09,5.128997518370618e-10
9.000396163194e-09,1.2,9.000396163194e-09,1.2,9.000396163194e-09,1.199997910146891,9.000396163194e-09,1.846837054716548e-07,9.000396163194e-09,1.2,9.000396163194e-09,0,9.000396163194e-09,-8.680050221079729e-10
9.000562968748999e-09,1.2,9.000562968748999e-09,1.2,9.000562968748999e-09,1.199997933131226,9.000562968748999e-09,2.050444763108755e-07,9.000562968748999e-09,1.2,9.000562968748999e-09,0,9.000562968748999e-09,2.432244049201172e-10
9.000896579860998e-09,1.2,9.000896579860998e-09,1.2,9.000896579860998e-09,1.199998008621154,9.000896579860998e-09,3.51632887072432e-07,9.000896579860998e-09,1.2,9.000896579860998e-09,0,9.000896579860998e-09,-7.502981689317056e-10
9.001563802083e-09,1.2,9.001563802083e-09,1.2,9.001563802083e-09,1.199998096500822,9.001563802083e-09,4.77578016308429e-07,9.001563802083e-09,1.2,9.001563802083e-09,0,9.001563802083e-09,1.799047103751661e-10
9.002898246526999e-09,1.2,9.002898246526999e-09,1.2,9.002898246526999e-09,1.199998232274854,9.002898246526999e-09,7.140286342022075e-07,9.002898246526999e-09,1.2,9.002898246526999e-09,0,9.002898246526999e-09,-7.302932243396919e-10
9.005567135415998e-09,1.2,9.005567135415998e-09,1.2,9.005567135415998e-09,1.199998313853035,9.005567135415998e-09,8.004975323717629e-07,9.005567135415998e-09,1.2,9.005567135415998e-09,0,9.005567135415998e-09,1.559865447008179e-10
9.010904913193999e-09,1.2,9.010904913193999e-09,1.2,9.010904913193999e-09,1.199998358286628,9.010904913193999e-09,8.579302656045813e-07,9.010904913193999e-09,1.2,9.010904913193999e-09,0,9.010904913193999e-09,-7.243172779696605e-10
9.021580468748999e-09,1.2,9.021580468748999e-09,1.2,9.021580468748999e-09,1.199998350524677,9.021580468748999e-09,8.116271989308308e-07,9.021580468748999e-09,1.2,9.021580468748999e-09,0,9.021580468748999e-09,1.549565715253519e-10
9.042931579858999e-09,1.2,9.042931579858999e-09,1.2,9.042931579858999e-09,1.199998363440861,9.042931579858999e-09,8.556893674662192e-07,9.042931579858999e-09,1.2,9.042931579858999e-09,0,9.042931579858999e-09,-7.217535179323927e-10
9.085633802079999e-09,1.2,9.085633802079999e-09,1.2,9.085633802079999e-09,1.199998350177039,9.085633802079999e-09,8.120140684668752e-07,9.085633802079999e-09,1.2,9.085633802079999e-09,0,9.085633802079999e-09,1.539341282398125e-10
9.171038246522e-09,1.2,9.171038246522e-09,1.2,9.171038246522e-09,1.199998363518442,9.171038246522e-09,8.555484407960927e-07,9.171038246522e-09,1.2,9.171038246522e-09,0,9.171038246522e-09,-7.212553779187116e-10
9.341847135406e-09,1.2,9.341847135406e-09,1.2,9.341847135406e-09,1.199998350151518,9.341847135406e-09,8.120754389544149e-07,9.341847135406e-09,1.2,9.341847135406e-09,0,9.341847135406e-09,1.536870512655731e-10
9.683464913172999e-09,1.2,9.683464913172999e-09,1.2,9.683464913172999e-09,1.199998363528622,9.683464913172999e-09,8.555196891512756e-07,9.683464913172999e-09,1.2,9.683464913172999e-09,0,9.683464913172999e-09,-7.211322493055168e-10
1.0283464913173e-08,1.2,1.0283464913173e-08,1.2,1.0283464913173e-08,1.199998350146494,1.0283464913173e-08,8.120900012352389e-07,1.0283464913173e-08,1.2,1.0283464913173e-08,0,1.0283464913173e-08,1.536226923936675e-10
1.0883464913173e-08,1.2,1.0883464913173e-08,1.2,1.0883464913173e-08,1.199998363531834,1.0883464913173e-08,8.555093266723055e-07,1.0883464913173e-08,1.2,1.0883464913173e-08,0,1.0883464913173e-08,-7.210856200570892e-10
1.1483464913173e-08,1.2,1.1483464913173e-08,1.2,1.1483464913173e-08,1.19999835014366,1.1483464913173e-08,8.121000867724671e-07,1.1483464913173e-08,1.2,1.1483464913173e-08,0,1.1483464913173e-08,1.535761246325757e-10
1.2e-08,1.2,1.2e-08,1.2,1.2e-08,1.199998363536894,1.2e-08,8.555077219042593e-07,1.2e-08,1.2,1.2e-08,0,1.2e-08,-7.210349816105134e-10
1.26e-08,1.2,1.26e-08,1.2,1.26e-08,1.199998356838151,1.26e-08,8.338034021250004e-07,1.26e-08,1.2,1.26e-08,0,1.26e-08,-2.837489209982317e-10
1.299e-08,1.2,1.299e-08,1.2,1.299e-08,1.19999835683867,1.299e-08,8.338010946414963e-07,1.299e-08,1.2,1.299e-08,0,1.299e-08,-2.837373060149705e-10
1.2990005212673e-08,1.2,1.2990005212673e-08,1.2,1.2990005212673e-08,1.200027548831086,1.2990005212673e-08,2.81017960940792e-05,1.2990005212673e-08,1.2,1.2990005212673e-08,0.0006255208333635191,1.2990005212673e-08,1.074324050785311e-06
1.299001563802e-08,1.2,1.299001563802e-08,1.2,1.299001563802e-08,1.20009155577355,1.299001563802e-08,8.715267585603845e-05,1.299001563802e-08,1.2,1.299001563802e-08,0.001876562500090557,1.299001563802e-08,1.675344714088361e-06
1.2990036488715e-08,1.2,1.2990036488715e-08,1.2,1.2990036488715e-08,1.200214643183173,1.2990036488715e-08,0.0001971749797719936,1.2990036488715e-08,1.2,1.2990036488715e-08,0.004378645833544634,1.2990036488715e-08,1.277347094378122e-06
1.2990078190104e-08,1.2,1.2990078190104e-08,1.2,1.2990078190104e-08,1.200454922096816,1.2990078190104e-08,0.0004107020735270433,1.2990078190104e-08,1.2,1.2990078190104e-08,0.009382812500452788,1.2990078190104e-08,1.578558034424823e-06
1.2990161592881e-08,1.2,1.2990161592881e-08,1.2,1.2990161592881e-08,1.200924791816417,1.2990161592881e-08,0.0008248825276614998,1.2990161592881e-08,1.2,1.2990161592881e-08,0.01939114583426909,1.2990161592881e-08,1.3410512780612e-06
1.2990328398437e-08,1.2,1.2990328398437e-08,1.2,1.2990328398437e-08,1.201810721266162,1.2990328398437e-08,0.00159034393505735,1.2990328398437e-08,1.2,1.2990328398437e-08,0.0394078125019017,1.2990328398437e-08,1.602741968159863e-06
1.2990662009548e-08,1.2,1.2990662009548e-08,1.2,1.2990662009548e-08,1.203402953591621,1.2990662009548e-08,0.002917495266231258,1.2990662009548e-08,1.2,1.2990662009548e-08,0.07944114583716692,1.2990662009548e-08,1.437966417049131e-06
1.299132923177e-08,1.2,1.299132923177e-08,1.2,1.299132923177e-08,1.206000386258428,1.299132923177e-08,0.004962727720542946,1.299132923177e-08,1.2,1.299132923177e-08,0.1595078125076974,1.299132923177e-08,1.787954469970964e-06
1.2992663676215e-08,1.2,1.2992663676215e-08,1.2,1.2992663676215e-08,1.209762728202068,1.2992663676215e-08,0.008223954931842236,1.2992663676215e-08,1.2,1.2992663676215e-08,0.3196411458487583,1.2992663676215e-08,1.945519478096582e-06
1.299489749162e-08,1.2,1.299489749162e-08,1.2,1.299489749162e-08,1.215661597900279,1.299489749162e-08,0.02136794135261113,1.299489749162e-08,1.2,1.299489749162e-08,0.5876989944555731,1.299489749162e-08,3.806079197643258e-06
1.2997018178667e-08,1.2,1.2997018178667e-08,1.2,1.2997018178667e-08,1.224470852592071,1.2997018178667e-08,0.05622258875429068,1.2997018178667e-08,1.2,1.2997018178667e-08,0.8421814401596425,1.2997018178667e-08,6.443284649071407e-06
1.2998509089334e-08,1.2,1.2998509089334e-08,1.2,1.2998509089334e-08,1.232753401450693,1.2998509089334e-08,0.09727237508119685,1.2998509089334e-08,1.2,1.2998509089334e-08,1.021090720079821,1.2998509089334e-08,8.478957011714193e-06
1.2999254544667e-08,1.2,1.2999254544667e-08,1.2,1.2999254544667e-08,1.236954691051878,1.2999254544667e-08,0.1216202973492543,1.2999254544667e-08,1.2,1.2999254544667e-08,1.110545360039911,1.2999254544667e-08,8.83124843178633e-06
1.3e-08,1.2,1.3e-08,1.2,1.3e-08,1.240988941344424,1.3e-08,0.1477723799129652,1.3e-08,1.2,1.3e-08,1.2,1.3e-08,9.642902490856839e-06
1.3000005212673e-08,1.2,1.3000005212673e-08,1.2,1.3000005212673e-08,1.240977702465846,1.3000005212673e-08,0.1478989874297463,1.3000005212673e-08,1.2,1.3000005212673e-08,1.2,1.3000005212673e-08,7.742862499418223e-06
1.300001563802e-08,1.2,1.300001563802e-08,1.2,1.300001563802e-08,1.240940216023536,1.300001563802e-08,0.1481207397274656,1.300001563802e-08,1.2,1.300001563802e-08,1.2,1.300001563802e-08,6.273004514353825e-06
1.3000020850694e-08,1.2,1.3000020850694e-08,1.2,1.3000020850694e-08,1.24091774833084,1.3000020850694e-08,0.1482222430703042,1.3000020850694e-08,1.2,1.3000020850694e-08,1.2,1.3000020850694e-08,6.628496847447544e-06
1.3000023457031e-08,1.2,1.3000023457031e-08,1.2,1.3000023457031e-08,1.240907857065914,1.3000023457031e-08,0.14827548594606,1.3000023457031e-08,1.2,1.3000023457031e-08,1.2,1.3000023457031e-08,6.641388065055752e-06
1.3000028669704e-08,1.2,1.3000028669704e-08,1.2,1.3000028669704e-08,1.240887213716486,1.3000028669704e-08,0.1483803994621191,1.3000028669704e-08,1.2,1.3000028669704e-08,1.2,1.3000028669704e-08,6.601694806503654e-06
1.3000039095052e-08,1.2,1.3000039095052e-08,1.2,1.3000039095052e-08,1.240845850319641,1.3000039095052e-08,0.1485892027649801,1.3000039095052e-08,1.2,1.3000039095052e-08,1.2,1.3000039095052e-08,6.605740476222861e-06
1.3000059945746e-08,1.2,1.3000059945746e-08,1.2,1.3000059945746e-08,1.240762167655692,1.3000059945746e-08,0.149002770968068,1.3000059945746e-08,1.2,1.3000059945746e-08,1.2,1.3000059945746e-08,6.536698363727233e-06
1.3000101647135e-08,1.2,1.3000101647135e-08,1.2,1.3000101647135e-08,1.240591621958543,1.3000101647135e-08,0.1498140824586899,1.3000101647135e-08,1.2,1.3000101647135e-08,1.2,1.3000101647135e-08,6.468603313073265e-06
1.3000185049913e-08,1.2,1.3000185049913e-08,1.2,1.3000185049913e-08,1.24023813378166,1.3000185049913e-08,0.1513755219163782,1.3000185049913e-08,1.2,1.3000185049913e-08,1.2,1.3000185049913e-08,6.272582873383632e-06
1.3000351855468e-08,1.2,1.3000351855468e-08,1.2,1.3000351855468e-08,1.2394880349355,1.3000351855468e-08,0.1542700947874726,1.3000351855468e-08,1.2,1.3000351855468e-08,1.2,1.3000351855468e-08,5.962774428184158e-06
1.300068546658e-08,1.2,1.300068546658e-08,1.2,1.300068546658e-08,1.237855993713718,1.300068546658e-08,0.1592615077775974,1.300068546658e-08,1.2,1.300068546658e-08,1.2,1.300068546658e-08,5.348947093728064e-06
1.3001352688802e-08,1.2,1.3001352688802e-08,1.2,1.3001352688802e-08,1.234310089113086,1.3001352688802e-08,0.1667824229616429,1.3001352688802e-08,1.2,1.3001352688802e-08,1.2,1.3001352688802e-08,4.402440262402986e-06
1.3002687133247e-08,1.2,1.3002687133247e-08,1.2,1.3002687133247e-08,1.227207745968888,1.3002687133247e-08,0.1757420416996811,1.3002687133247e-08,1.2,1.3002687133247e-08,1.2,1.3002687133247e-08,3.039579626533487e-06
1.3004389507572e-08,1.2,1.3004389507572e-08,1.2,1.3004389507572e-08,1.21946385030829,1.3004389507572e-08,0.1811368453243147,1.3004389507572e-08,1.2,1.3004389507572e-08,1.2,1.3004389507572e-08,2.020611175290632e-06
1.3006539925352e-08,1.2,1.3006539925352e-08,1.2,1.3006539925352e-08,1.212430020061539,1.3006539925352e-08,0.1844740870515666,1.3006539925352e-08,1.2,1.3006539925352e-08,1.2,1.3006539925352e-08,1.234738663485779e-06
1.3009284219154e-08,1.2,1.3009284219154e-08,1.2,1.3009284219154e-08,1.206880030432238,1.3009284219154e-08,0.1866580367608082,1.3009284219154e-08,1.2,1.3009284219154e-08,1.2,1.3009284219154e-08,6.793462663892892e-07
1.3013483794962e-08,1.2,1.3013483794962e-08,1.2,1.3013483794962e-08,1.20263219070822,1.3013483794962e-08,0.1882972120840518,1.3013483794962e-08,1.2,1.3013483794962e-08,1.2,1.3013483794962e-08,2.531584757154989e-07
1.3019761029575e-08,1.2,1.3019761029575e-08,1.2,1.3019761029575e-08,1.200448427707909,1.3019761029575e-08,0.1891326887982702,1.3019761029575e-08,1.2,1.3019761029575e-08,1.2,1.3019761029575e-08,4.2568556953198e-08
1.302758552787e-08,1.2,1.302758552787e-08,1.2,1.302758552787e-08,1.199919857350849,1.302758552787e-08,0.1893391564576116,1.302758552787e-08,1.2,1.302758552787e-08,1.2,1.302758552787e-08,-1.428933959085243e-08
1.3038370180079e-08,1.2,1.3038370180079e-08,1.2,1.3038370180079e-08,1.199850006267084,1.3038370180079e-08,0.1893643266270934,1.3038370180079e-08,1.2,1.3038370180079e-08,1.2,1.3038370180079e-08,-1.606212499605407e-08
1.3054841091022e-08,1.2,1.3054841091022e-08,1.2,1.3054841091022e-08,1.199850797284681,1.3054841091022e-08,0.1893641288972539,1.3054841091022e-08,1.2,1.3054841091022e-08,1.2,1.3054841091022e-08,-2.050832201996963e-08
1.3087326728329e-08,1.2,1.3087326728329e-08,1.2,1.3087326728329e-08,1.199850509148206,1.3087326728329e-08,0.1893641732911163,1.3087326728329e-08,1.2,1.3087326728329e-08,1.2,1.3087326728329e-08,-1.600378784345839e-08
1.3152298002942e-08,1.2,1.3152298002942e-08,1.2,1.3152298002942e-08,1.199850579558615,1.3152298002942e-08,0.1893641677784588,1.3152298002942e-08,1.2,1.3152298002942e-08,1.2,1.3152298002942e-08,-2.052199573950213e-08
1.3282240552169e-08,1.2,1.3282240552169e-08,1.2,1.3282240552169e-08,1.199850540740955,1.3282240552169e-08,0.1893641722806898,1.3282240552169e-08,1.2,1.3282240552169e-08,1.2,1.3282240552169e-08,-1.600040334198111e-08
1.3542125650623e-08,1.2,1.3542125650623e-08,1.2,1.3542125650623e-08,1.199850566607808,1.3542125650623e-08,0.1893641675470831,1.3542125650623e-08,1.2,1.3542125650623e-08,1.2,1.3542125650623e-08,-2.052345851165775e-08
1.406189584753e-08,1.2,1.406189584753e-08,1.2,1.406189584753e-08,1.199850546627887,1.406189584753e-08,0.1893641725233565,1.406189584753e-08,1.2,1.406189584753e-08,1.2,1.406189584753e-08,-1.599971864992425e-08
1.466189584753e-08,1.2,1.466189584753e-08,1.2,1.466189584753e-08,1.199850563135514,1.466189584753e-08,0.1893641673652815,1.466189584753e-08,1.2,1.466189584753e-08,1.2,1.466189584753e-08,-2.052386952604138e-08
1.526189584753e-08,1.2,1.526189584753e-08,1.2,1.526189584753e-08,1.199850549742587,1.526189584753e-08,0.1893641727345521,1.526189584753e-08,1.2,1.526189584753e-08,1.2,1.526189584753e-08,-1.599934565427795e-08
1.586189584753e-08,1.2,1.586189584753e-08,1.2,1.586189584753e-08,1.199850560486113,1.586189584753e-08,0.1893641588868753,1.586189584753e-08,1.2,1.586189584753e-08,1.2,1.586189584753e-08,-2.052419272407278e-08
1.6e-08,1.2,1.6e-08,1.2,1.6e-08,1.199850556899561,1.6e-08,0.1893641882402523,1.6e-08,1.2,1.6e-08,1.2,1.6e-08,-1.599841805704385e-08
1.6000005212673e-08,1.2,1.6000005212673e-08,1.2,1.6000005212673e-08,1.199814051100544,1.6000005212673e-08,0.1892994244475887,1.6000005212673e-08,1.2,1.6000005212673e-08,1.199374479166835,1.6000005212673e-08,-2.025483134634902e-06
1.600001563802e-08,1.2,1.600001563802e-08,1.2,1.600001563802e-08,1.199729776611996,1.600001563802e-08,0.1891375583250326,1.600001563802e-08,1.2,1.600001563802e-08,1.198123437500505,1.600001563802e-08,-3.689254343079352e-06
1.6000020850694e-08,1.2,1.6000020850694e-08,1.2,1.6000020850694e-08,1.199685211199856,1.6000020850694e-08,0.189046011835576,1.6000020850694e-08,1.2,1.6000020850694e-08,1.19749791666734,1.6000020850694e-08,-3.365798175803778e-06
1.6000031276041e-08,1.2,1.6000031276041e-08,1.2,1.6000031276041e-08,1.199599317179644,1.6000031276041e-08,0.1888696844726152,1.6000031276041e-08,1.2,1.6000031276041e-08,1.196246875001011,1.6000031276041e-08,-3.353381226197497e-06
1.6000052126736e-08,1.2,1.6000052126736e-08,1.2,1.6000052126736e-08,1.199425310137319,1.6000052126736e-08,0.1885101139153821,1.6000052126736e-08,1.2,1.6000052126736e-08,1.193744791668351,1.6000052126736e-08,-3.442336086676839e-06
1.6000093828124e-08,1.2,1.6000093828124e-08,1.2,1.6000093828124e-08,1.199075912909487,1.6000093828124e-08,0.1877736556604385,1.6000093828124e-08,1.2,1.6000093828124e-08,1.188740625003032,1.6000093828124e-08,-3.528543027692216e-06
1.6000177230902e-08,1.2,1.6000177230902e-08,1.2,1.6000177230902e-08,1.19836673890664,1.6000177230902e-08,0.1862264327921533,1.6000177230902e-08,1.2,1.6000177230902e-08,1.178732291672394,1.6000177230902e-08,-3.781858138627819e-06
1.6000344036458e-08,1.2,1.6000344036458e-08,1.2,1.6000344036458e-08,1.196917564689745,1.6000344036458e-08,0.1828634654916827,1.6000344036458e-08,1.2,1.6000344036458e-08,1.158715625011117,1.6000344036458e-08,-4.17478961396678e-06
1.6000677647569e-08,1.2,1.6000677647569e-08,1.2,1.6000677647569e-08,1.193932519916213,1.6000677647569e-08,0.175215008523023,1.6000677647569e-08,1.2,1.6000677647569e-08,1.118682291688564,1.6000677647569e-08,-4.951645021133726e-06
1.6001344869791e-08,1.2,1.6001344869791e-08,1.2,1.6001344869791e-08,1.187878100273025,1.6001344869791e-08,0.1572610784565796,1.6001344869791e-08,1.2,1.6001344869791e-08,1.038615625043458,1.6001344869791e-08,-6.108146852401057e-06
1.6002644396002e-08,1.2,1.6002644396002e-08,1.2,1.6002644396002e-08,1.176997964279136,1.6002644396002e-08,0.1174341598214216,1.6002644396002e-08,1.2,1.6002644396002e-08,0.8826724797095701,1.6002644396002e-08,-7.596354208340664e-06
1.6004132276959e-08,1.2,1.6004132276959e-08,1.2,1.6004132276959e-08,1.167666614108428,1.6004132276959e-08,0.0718383236156039,1.6004132276959e-08,1.2,1.6004132276959e-08,0.7041267648507579,1.6004132276959e-08,-8.124694547574754e-06
1.6005886149902e-08,1.2,1.6005886149902e-08,1.2,1.6005886149902e-08,1.162818522328797,1.6005886149902e-08,0.02938259023664193,1.6005886149902e-08,1.2,1.6005886149902e-08,0.4936620116507054,1.6005886149902e-08,-7.256208059506738e-06
