/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
3.000036494791e-09,1,3.000036494791e-09,0,3.000036494791e-09,0.05602660851971577,3.000036494791e-09,0.947719240726711,3.000036494791e-09,1,3.000036494791e-09,1,3.000036494791e-09,-8.399310957942162e-06
3.000046921875e-09,1,3.000046921875e-09,0,3.000046921875e-09,0.05613158882613648,3.000046921875e-09,0.9472323449422566,3.000046921875e-09,1,3.000046921875e-09,1,3.000046921875e-09,-8.398088516227412e-06
3.000067776041e-09,1,3.000067776041e-09,0,3.000067776041e-09,0.05634161069857291,3.000067776041e-09,0.9462584594775841,3.000067776041e-09,1,3.000067776041e-09,1,3.000067776041e-09,-8.410653325925353e-06
3.000109484375e-09,1,3.000109484375e-09,0,3.000109484375e-09,0.05676191134629859,3.000109484375e-09,0.9443103487568507,3.000109484375e-09,1,3.000109484375e-09,1,3.000109484375e-09,-8.422441907547813e-06
3.000192901041e-09,1,3.000192901041e-09,0,3.000192901041e-09,0.05760377970952368,3.000192901041e-09,0.9404131849168201,3.000192901041e-09,1,3.000192901041e-09,1,3.000192901041e-09,-8.458152808931174e-06
3.000359734375e-09,1,3.000359734375e-09,0,3.000359734375e-09,0.05929424787210645,3.000359734375e-09,0.9326189073995605,3.000359734375e-09,1,3.000359734375e-09,1,3.000359734375e-09,-8.518552759726546e-06
3.000693401041e-09,1,3.000693401041e-09,0,3.000693401041e-09,0.06271456786629735,3.000693401041e-09,0.9170659581066488,3.000693401041e-09,1,3.000693401041e-09,1,3.000693401041e-09,-8.661461718706485e-06
3.001360734375e-09,1,3.001360734375e-09,0,3.001360734375e-09,0.06979484443762463,3.001360734375e-09,0.8863308564732408,3.001360734375e-09,1,3.001360734375e-09,1,3.001360734375e-09,-8.948920299981256e-06
3.002695401041e-09,1,3.002695401041e-09,0,3.002695401041e-09,0.08535853842312659,3.002695401041e-09,0.8266247644266151,3.002695401041e-09,1,3.002695401041e-09,1,3.002695401041e-09,-9.195829460877864e-06
3.005364734375e-09,1,3.005364734375e-09,0,3.005364734375e-09,0.1222804644865666,3.005364734375e-09,0.7097499257882689,3.005364734375e-09,1,3.005364734375e-09,1,3.005364734375e-09,-8.34765502551659e-06
3.008356544196e-09,1,3.008356544196e-09,0,3.008356544196e-09,0.163375047098064,3.008356544196e-09,0.5758226436565993,3.008356544196e-09,1,3.008356544196e-09,1,3.008356544196e-09,-7.533997104712914e-06
