/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.000005214842999e-09,0.8,6.000005214842999e-09,0,6.000005214842999e-09,0.7999798605061837,6.000005214842999e-09,-3.047158870247002e-05,6.000005214842999e-09,0.8,6.000005214842999e-09,0.7995828125000418,6.000005214842999e-09,-8.866163861091757e-07
6.000015644530999e-09,0.8,6.000015644530999e-09,0,6.000015644530999e-09,0.7999333849602166,6.000015644530999e-09,-0.0001021664366737253,6.000015644530999e-09,0.8,6.000015644530999e-09,0.7987484375001253,6.000015644530999e-09,-1.519308995488314e-06
6.000020859373999e-09,0.8,6.000020859373999e-09,0,6.000020859373999e-09,0.7999086704996067,6.000020859373999e-09,-0.0001406330750233603,6.000020859373999e-09,0.8,6.000020859373999e-09,0.798331250000167,6.000020859373999e-09,-1.312319618533051e-06
6.000031289062e-09,0.8,6.000031289062e-09,0,6.000031289062e-09,0.7998615293280938,6.000031289062e-09,-0.0002128044109879091,6.000031289062e-09,0.8,6.000031289062e-09,0.7974968750002505,6.000031289062e-09,-1.305025606621841e-06
6.000052148436999e-09,0.8,6.000052148436999e-09,0,6.000052148436999e-09,0.7997669421990439,6.000052148436999e-09,-0.0003580528846817984,6.000052148436999e-09,0.8,6.000052148436999e-09,0.7958281250004174,6.000052148436999e-09,-1.313592894160752e-06
6.000093867186999e-09,0.8,6.000093867186999e-09,0,6.000093867186999e-09,0.7995794142195881,6.000093867186999e-09,-0.0006446741076855767,6.000093867186999e-09,0.8,6.000093867186999e-09,0.7924906250007514,6.000093867186999e-09,-1.292560029901179e-06
6.000177304686999e-09,0.8,6.000177304686999e-09,0,6.000177304686999e-09,0.7992086186939527,6.000177304686999e-09,-0.001207348636656512,6.000177304686999e-09,0.8,6.000177304686999e-09,0.7858156250014193,6.000177304686999e-09,-1.292153885116205e-06
6.000344179687e-09,0.8,6.000344179687e-09,0,6.000344179687e-09,0.7984854640029867,6.000344179687e-09,-0.002288742392899376,6.000344179687e-09,0.8,6.000344179687e-09,0.7724656250027552,6.000344179687e-09,-1.251797247829857e-06
6.000677929686999e-09,0.8,6.000677929686999e-09,0,6.000677929686999e-09,0.7971066686452548,6.000677929686999e-09,-0.004294523988869607,6.000677929686999e-09,0.8,6.000677929686999e-09,0.7457656250054269,6.000677929686999e-09,-1.221122934205489e-06
6.001345429687e-09,0.8,6.001345429687e-09,0,6.001345429687e-09,0.7945934732956913,6.001345429687e-09,-0.007768270538925158,6.001345429687e-09,0.8,6.001345429687e-09,0.6923656250107701,6.001345429687e-09,-1.139593170894858e-06
6.002680429686999e-09,0.8,6.002680429686999e-09,0,6.002680429686999e-09,0.7904164276193519,6.002680429686999e-09,-0.01295521156308495,6.002680429686999e-09,0.8,6.002680429686999e-09,0.5855656250214567,6.002680429686999e-09,-1.047483511336302e-06
6.005350429685999e-09,0.8,6.005350429685999e-09,0,6.005350429685999e-09,0.7849774509207925,6.005350429685999e-09,-0.01717233048201781,6.005350429685999e-09,0.8,6.005350429685999e-09,0.3719656250428298,6.005350429685999e-09,-7.788996177049991e-07
6.007675214843e-09,0.8,6.007675214843e-09,0,6.007675214843e-09,0.7821896916416137,6.007675214843e-09,-0.01712941659056102,6.007675214843e-09,0.8,6.007675214843e-09,0.1859828125214149,6.007675214843e-09,-8.306314923890988e-07
6.008837607420999e-09,0.8,6.008837607420999e-09,0,6.008837607420999e-09,0.7810277116000905,6.008837607420999e-09,-0.01692119907790781,6.008837607420999e-09,0.8,6.008837607420999e-09,0.09299140626074054,6.008837607420999e-09,-8.315185619361781e-07
6.01e-09,0.8,6.01e-09,0,6.01e-09,0.7799554953762476,6.01e-09,-0.01672578454151271,6.01e-09,0.8,6.01e-09,6.616929226765933e-14,6.01e-09,-8.855780582612186e-07
6.010001303709999e-09,0.8,6.010001303709999e-09,0,6.010001303709999e-09,0.7799573048791365,6.010001303709999e-09,-0.01672288023210327,6.010001303709999e-09,0.8,6.010001303709999e-09,0,6.010001303709999e-09,-5.998961844612635e-07
6.010003911131999e-09,0.8,6.010003911131999e-09,0,6.010003911131999e-09,0.7799632016038943,6.010003911131999e-09,-0.01671466916398663,6.010003911131999e-09,0.8,6.010003911131999e-09,0,6.010003911131999e-09,-1.4780319980233e-07
6.010005214843e-09,0.8,6.010005214843e-09,0,6.010005214843e-09,0.7799671225836952,6.010005214843e-09,-0.01670950312574049,6.010005214843e-09,0.8,6.010005214843e-09,0,6.010005214843e-09,-6.85071947038779e-08
6.010007822264999e-09,0.8,6.010007822264999e-09,0,6.010007822264999e-09,0.7799745601066396,6.010007822264999e-09,-0.01669966075297723,6.010007822264999e-09,0.8,6.010007822264999e-09,0,6.010007822264999e-09,-6.732378565289432e-08
6.010013037109e-09,0.8,6.010013037109e-09,0,6.010013037109e-09,0.7799891310894851,6.010013037109e-09,-0.01668059634430297,6.010013037109e-09,0.8,6.010013037109e-09,0,6.010013037109e-09,-7.092771993968644e-08
6.010023466796e-09,0.8,6.010023466796e-09,0,6.010023466796e-09,0.7800177827562234,6.010023466796e-09,-0.01664308417527955,6.010023466796e-09,0.8,6.010023466796e-09,0,6.010023466796e-09,-8.68625002720097e-08
6.010044326170999e-09,0.8,6.010044326170999e-09,0,6.010044326170999e-09,0.780074679987857,6.010044326170999e-09,-0.01656847987629304,6.010044326170999e-09,0.8,6.010044326170999e-09,0,6.010044326170999e-09,-7.983068831042625e-08
6.010086044920999e-09,0.8,6.010086044920999e-09,0,6.010086044920999e-09,0.7801878624002399,6.010086044920999e-09,-0.01642017171318927,6.010086044920999e-09,0.8,6.010086044920999e-09,0,6.010086044920999e-09,-8.645679626031887e-08
