/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.002672607422e-09,0.8,6.002672607422e-09,0,6.002672607422e-09,0.7890029613851938,6.002672607422e-09,-0.009120650271832179,6.002672607422e-09,0.8,6.002672607422e-09,0,6.002672607422e-09,-4.923301669203351e-08
6.005342607423e-09,0.8,6.005342607423e-09,0,6.005342607423e-09,0.7925072227217766,6.005342607423e-09,-0.005046972683058778,6.005342607423e-09,0.8,6.005342607423e-09,0,6.005342607423e-09,-6.914252284755191e-08
6.010571390342e-09,0.8,6.010571390342e-09,0,6.010571390342e-09,0.7962907829586245,6.010571390342e-09,-0.001270261881076182,6.010571390342e-09,0.8,6.010571390342e-09,0,6.010571390342e-09,-6.71259052480729e-08
6.016733796187999e-09,0.8,6.016733796187999e-09,0,6.016733796187999e-09,0.7981808177244742,6.016733796187999e-09,-5.858713092523018e-05,6.016733796187999e-09,0.8,6.016733796187999e-09,0,6.016733796187999e-09,-5.27399695204861e-08
6.024619996533e-09,0.8,6.024619996533e-09,0,6.024619996533e-09,0.7991752328243263,6.024619996533e-09,0.000147327240705308,6.024619996533e-09,0.8,6.024619996533e-09,0,6.024619996533e-09,-2.755794172152304e-08
6.034938342821e-09,0.8,6.034938342821e-09,0,6.034938342821e-09,0.7996874351234916,6.034938342821e-09,9.19439867032019e-05,6.034938342821e-09,0.8,6.034938342821e-09,0,6.034938342821e-09,-1.252905263020923e-08
6.051494251116999e-09,0.8,6.051494251116999e-09,0,6.051494251116999e-09,0.7999447769085547,6.051494251116999e-09,2.231944217475658e-05,6.051494251116999e-09,0.8,6.051494251116999e-09,0,6.051494251116999e-09,-1.312668480653488e-09
6.079925343938999e-09,0.8,6.079925343938999e-09,0,6.079925343938999e-09,0.8000068462470376,6.079925343938999e-09,-3.0673059223346e-06,6.079925343938999e-09,0.8,6.079925343938999e-09,0,6.079925343938999e-09,-8.017032690619422e-10
6.127880827176e-09,0.8,6.127880827176e-09,0,6.127880827176e-09,0.8000004442349318,6.127880827176e-09,3.500996064975106e-07,6.127880827176e-09,0.8,6.127880827176e-09,0,6.127880827176e-09,9.268315487615856e-10
6.215614069325999e-09,0.8,6.215614069325999e-09,0,6.215614069325999e-09,0.8000000165947107,6.215614069325999e-09,-5.464617426528253e-07,6.215614069325999e-09,0.8,6.215614069325999e-09,0,6.215614069325999e-09,-9.502652944444958e-10
6.391080553627999e-09,0.8,6.391080553627999e-09,0,6.391080553627999e-09,0.7999997487905962,6.391080553627999e-09,5.697258456896215e-07,6.391080553627999e-09,0.8,6.391080553627999e-09,0,6.391080553627999e-09,9.317991350821246e-10
6.742013522229999e-09,0.8,6.742013522229999e-09,0,6.742013522229999e-09,0.799999920931063,6.742013522229999e-09,-4.157989649478972e-07,6.742013522229999e-09,0.8,6.742013522229999e-09,0,6.742013522229999e-09,-9.559840334633703e-10
6.989999999999999e-09,0.8,6.989999999999999e-09,0,6.989999999999999e-09,0.7999997945117474,6.989999999999999e-09,4.855718663091555e-07,6.989999999999999e-09,0.8,6.989999999999999e-09,0,6.989999999999999e-09,9.352167305626298e-10
6.990006518553999e-09,0.8,6.990006518553999e-09,0,6.990006518553999e-09,0.8000151734278592,6.990006518553999e-09,1.470850118159686e-05,6.990006518553999e-09,0.8,6.990006518553999e-09,0.0004171874999847255,6.990006518553999e-09,5.1266582192176e-07
